_time,_field,key,objectType,P5,P8,Nivel,T_AMB,T3,T5,T8,RAD,EV FB,P4,CAUDAL VAP,T4,CAUDAL,T2
2026-06-14 18:25:00+00:00,presentValue,analogInput_103,analogInput,1.3489869,,,,,,,,,,,,,
2026-06-14 18:26:00+00:00,presentValue,analogInput_103,analogInput,1.3099637,,,,,,,,,,,,,
2026-06-14 18:27:00+00:00,presentValue,analogInput_103,analogInput,1.3072181,,,,,,,,,,,,,
2026-06-14 18:28:00+00:00,presentValue,analogInput_103,analogInput,1.2960408,,,,,,,,,,,,,
2026-06-14 18:29:00+00:00,presentValue,analogInput_103,analogInput,1.2864318,,,,,,,,,,,,,
2026-06-14 18:30:00+00:00,presentValue,analogInput_103,analogInput,1.3076103,,,,,,,,,,,,,
2026-06-14 18:31:00+00:00,presentValue,analogInput_103,analogInput,1.3046689,,,,,,,,,,,,,
2026-06-14 18:32:00+00:00,presentValue,analogInput_103,analogInput,1.3246708,,,,,,,,,,,,,
2026-06-14 18:33:00+00:00,presentValue,analogInput_103,analogInput,1.3454566,,,,,,,,,,,,,
2026-06-14 18:34:00+00:00,presentValue,analogInput_103,analogInput,1.3789895,,,,,,,,,,,,,
2026-06-14 18:35:00+00:00,presentValue,analogInput_103,analogInput,1.4027171,,,,,,,,,,,,,
2026-06-14 18:36:00+00:00,presentValue,analogInput_103,analogInput,1.42468,,,,,,,,,,,,,
2026-06-14 18:37:00+00:00,presentValue,analogInput_103,analogInput,1.4382107,,,,,,,,,,,,,
2026-06-14 18:38:00+00:00,presentValue,analogInput_103,analogInput,1.4513493,,,,,,,,,,,,,
2026-06-14 18:39:00+00:00,presentValue,analogInput_103,analogInput,1.4562519,,,,,,,,,,,,,
2026-06-14 18:40:00+00:00,presentValue,analogInput_103,analogInput,1.4580166,,,,,,,,,,,,,
2026-06-14 18:41:00+00:00,presentValue,analogInput_103,analogInput,1.4586048,,,,,,,,,,,,,
2026-06-14 18:42:00+00:00,presentValue,analogInput_103,analogInput,1.4499767,,,,,,,,,,,,,
2026-06-14 18:43:00+00:00,presentValue,analogInput_103,analogInput,1.4450741,,,,,,,,,,,,,
2026-06-14 18:44:00+00:00,presentValue,analogInput_103,analogInput,1.4503689,,,,,,,,,,,,,
2026-06-14 18:45:00+00:00,presentValue,analogInput_103,analogInput,1.4515452,,,,,,,,,,,,,
2026-06-14 18:46:00+00:00,presentValue,analogInput_103,analogInput,1.4558594,,,,,,,,,,,,,
2026-06-14 18:47:00+00:00,presentValue,analogInput_103,analogInput,1.4552712,,,,,,,,,,,,,
2026-06-14 18:48:00+00:00,presentValue,analogInput_103,analogInput,1.45684,,,,,,,,,,,,,
2026-06-14 18:49:00+00:00,presentValue,analogInput_103,analogInput,1.459193,,,,,,,,,,,,,
2026-06-14 18:50:00+00:00,presentValue,analogInput_103,analogInput,1.4605656,,,,,,,,,,,,,
2026-06-14 18:51:00+00:00,presentValue,analogInput_103,analogInput,1.4484076,,,,,,,,,,,,,
2026-06-14 18:52:00+00:00,presentValue,analogInput_103,analogInput,1.3342795,,,,,,,,,,,,,
2026-06-14 18:53:00+00:00,presentValue,analogInput_103,analogInput,1.4003639,,,,,,,,,,,,,
2026-06-14 18:54:00+00:00,presentValue,analogInput_103,analogInput,1.3338871,,,,,,,,,,,,,
2026-06-14 18:55:00+00:00,presentValue,analogInput_103,analogInput,1.3664393,,,,,,,,,,,,,
2026-06-14 18:56:00+00:00,presentValue,analogInput_103,analogInput,1.334868,,,,,,,,,,,,,
2026-06-14 18:57:00+00:00,presentValue,analogInput_103,analogInput,1.3572228,,,,,,,,,,,,,
2026-06-14 18:58:00+00:00,presentValue,analogInput_103,analogInput,1.3427117,,,,,,,,,,,,,
2026-06-14 18:59:00+00:00,presentValue,analogInput_103,analogInput,1.3425155,,,,,,,,,,,,,
2026-06-14 19:00:00+00:00,presentValue,analogInput_103,analogInput,1.3436923,,,,,,,,,,,,,
2026-06-14 19:01:00+00:00,presentValue,analogInput_103,analogInput,1.353889,,,,,,,,,,,,,
2026-06-14 19:02:00+00:00,presentValue,analogInput_103,analogInput,1.3540852,,,,,,,,,,,,,
2026-06-14 19:03:00+00:00,presentValue,analogInput_103,analogInput,1.3642821,,,,,,,,,,,,,
2026-06-14 19:04:00+00:00,presentValue,analogInput_103,analogInput,1.3689885,,,,,,,,,,,,,
2026-06-14 19:05:00+00:00,presentValue,analogInput_103,analogInput,1.3803623,,,,,,,,,,,,,
2026-06-14 19:06:00+00:00,presentValue,analogInput_103,analogInput,1.3866374,,,,,,,,,,,,,
2026-06-14 19:07:00+00:00,presentValue,analogInput_103,analogInput,1.3907552,,,,,,,,,,,,,
2026-06-14 19:08:00+00:00,presentValue,analogInput_103,analogInput,1.3968341,,,,,,,,,,,,,
2026-06-14 19:09:00+00:00,presentValue,analogInput_103,analogInput,1.4003639,,,,,,,,,,,,,
2026-06-14 19:10:00+00:00,presentValue,analogInput_103,analogInput,1.4127183,,,,,,,,,,,,,
2026-06-14 19:11:00+00:00,presentValue,analogInput_103,analogInput,1.4168363,,,,,,,,,,,,,
2026-06-14 19:12:00+00:00,presentValue,analogInput_103,analogInput,1.4213462,,,,,,,,,,,,,
2026-06-14 19:13:00+00:00,presentValue,analogInput_103,analogInput,1.4238956,,,,,,,,,,,,,
2026-06-14 19:14:00+00:00,presentValue,analogInput_103,analogInput,1.4233074,,,,,,,,,,,,,
2026-06-14 19:15:00+00:00,presentValue,analogInput_103,analogInput,1.4236996,,,,,,,,,,,,,
2026-06-14 19:16:00+00:00,presentValue,analogInput_103,analogInput,1.4213462,,,,,,,,,,,,,
2026-06-14 19:17:00+00:00,presentValue,analogInput_103,analogInput,1.4238956,,,,,,,,,,,,,
2026-06-14 19:18:00+00:00,presentValue,analogInput_103,analogInput,1.424876,,,,,,,,,,,,,
2026-06-14 19:19:00+00:00,presentValue,analogInput_103,analogInput,1.4242878,,,,,,,,,,,,,
2026-06-14 19:20:00+00:00,presentValue,analogInput_103,analogInput,1.4235034,,,,,,,,,,,,,
2026-06-14 19:21:00+00:00,presentValue,analogInput_103,analogInput,1.4195817,,,,,,,,,,,,,
2026-06-14 19:22:00+00:00,presentValue,analogInput_103,analogInput,1.4144828,,,,,,,,,,,,,
2026-06-14 19:23:00+00:00,presentValue,analogInput_103,analogInput,1.4082081,,,,,,,,,,,,,
2026-06-14 19:24:00+00:00,presentValue,analogInput_103,analogInput,1.4015408,,,,,,,,,,,,,
2026-06-14 19:25:00+00:00,presentValue,analogInput_103,analogInput,1.3933043,,,,,,,,,,,,,
2026-06-14 19:26:00+00:00,presentValue,analogInput_103,analogInput,1.3815389,,,,,,,,,,,,,
2026-06-14 19:27:00+00:00,presentValue,analogInput_103,analogInput,1.3672237,,,,,,,,,,,,,
2026-06-14 19:28:00+00:00,presentValue,analogInput_103,analogInput,1.3544774,,,,,,,,,,,,,
2026-06-14 19:29:00+00:00,presentValue,analogInput_103,analogInput,1.3413391,,,,,,,,,,,,,
2026-06-14 19:30:00+00:00,presentValue,analogInput_103,analogInput,1.3303573,,,,,,,,,,,,,
2026-06-14 19:31:00+00:00,presentValue,analogInput_103,analogInput,1.3242784,,,,,,,,,,,,,
2026-06-14 19:32:00+00:00,presentValue,analogInput_103,analogInput,1.3246708,,,,,,,,,,,,,
2026-06-14 19:33:00+00:00,presentValue,analogInput_103,analogInput,1.3115323,,,,,,,,,,,,,
2026-06-14 19:34:00+00:00,presentValue,analogInput_103,analogInput,1.3038845,,,,,,,,,,,,,
2026-06-14 19:35:00+00:00,presentValue,analogInput_103,analogInput,1.3129051,,,,,,,,,,,,,
2026-06-14 19:36:00+00:00,presentValue,analogInput_103,analogInput,1.3074143,,,,,,,,,,,,,
2026-06-14 19:37:00+00:00,presentValue,analogInput_103,analogInput,1.3185916,,,,,,,,,,,,,
2026-06-14 19:38:00+00:00,presentValue,analogInput_103,analogInput,1.3048649,,,,,,,,,,,,,
2026-06-14 19:39:00+00:00,presentValue,analogInput_103,analogInput,1.315454,,,,,,,,,,,,,
2026-06-14 19:40:00+00:00,presentValue,analogInput_103,analogInput,1.3091788,,,,,,,,,,,,,
2026-06-14 19:41:00+00:00,presentValue,analogInput_103,analogInput,1.3127091,,,,,,,,,,,,,
2026-06-14 19:42:00+00:00,presentValue,analogInput_103,analogInput,1.3117282,,,,,,,,,,,,,
2026-06-14 19:43:00+00:00,presentValue,analogInput_103,analogInput,1.3085907,,,,,,,,,,,,,
2026-06-14 19:44:00+00:00,presentValue,analogInput_103,analogInput,1.3144736,,,,,,,,,,,,,
2026-06-14 19:45:00+00:00,presentValue,analogInput_103,analogInput,1.3089828,,,,,,,,,,,,,
2026-06-14 19:46:00+00:00,presentValue,analogInput_103,analogInput,1.3132973,,,,,,,,,,,,,
2026-06-14 19:47:00+00:00,presentValue,analogInput_103,analogInput,1.3017273,,,,,,,,,,,,,
2026-06-14 19:48:00+00:00,presentValue,analogInput_103,analogInput,1.2936873,,,,,,,,,,,,,
2026-06-14 19:49:00+00:00,presentValue,analogInput_103,analogInput,1.2864318,,,,,,,,,,,,,
2026-06-14 19:50:00+00:00,presentValue,analogInput_103,analogInput,1.2852554,,,,,,,,,,,,,
2026-06-14 19:51:00+00:00,presentValue,analogInput_103,analogInput,1.2744701,,,,,,,,,,,,,
2026-06-14 19:52:00+00:00,presentValue,analogInput_103,analogInput,1.2585862,,,,,,,,,,,,,
2026-06-14 19:53:00+00:00,presentValue,analogInput_103,analogInput,1.2360349,,,,,,,,,,,,,
2026-06-14 19:54:00+00:00,presentValue,analogInput_103,analogInput,1.2162292,,,,,,,,,,,,,
2026-06-14 19:55:00+00:00,presentValue,analogInput_103,analogInput,1.189364,,,,,,,,,,,,,
2026-06-14 19:56:00+00:00,presentValue,analogInput_103,analogInput,1.1599495,,,,,,,,,,,,,
2026-06-14 19:57:00+00:00,presentValue,analogInput_103,analogInput,1.133084,,,,,,,,,,,,,
2026-06-14 19:58:00+00:00,presentValue,analogInput_103,analogInput,1.1077876,,,,,,,,,,,,,
2026-06-14 19:59:00+00:00,presentValue,analogInput_103,analogInput,1.0820992,,,,,,,,,,,,,
2026-06-14 20:00:00+00:00,presentValue,analogInput_103,analogInput,1.0568027,,,,,,,,,,,,,
2026-06-14 20:01:00+00:00,presentValue,analogInput_103,analogInput,1.0016994,,,,,,,,,,,,,
2026-06-14 20:02:00+00:00,presentValue,analogInput_103,analogInput,1.018956,,,,,,,,,,,,,
2026-06-14 20:03:00+00:00,presentValue,analogInput_103,analogInput,0.9832661,,,,,,,,,,,,,
2026-06-14 20:04:00+00:00,presentValue,analogInput_103,analogInput,0.96718645,,,,,,,,,,,,,
2026-06-14 20:05:00+00:00,presentValue,analogInput_103,analogInput,0.9409096,,,,,,,,,,,,,
2026-06-14 20:06:00+00:00,presentValue,analogInput_103,analogInput,0.9211037,,,,,,,,,,,,,
2026-06-14 20:07:00+00:00,presentValue,analogInput_103,analogInput,0.89894485,,,,,,,,,,,,,
2026-06-14 20:08:00+00:00,presentValue,analogInput_103,analogInput,0.8771782,,,,,,,,,,,,,
2026-06-14 20:09:00+00:00,presentValue,analogInput_103,analogInput,0.8548229,,,,,,,,,,,,,
2026-06-14 20:10:00+00:00,presentValue,analogInput_103,analogInput,0.8342328,,,,,,,,,,,,,
2026-06-14 20:11:00+00:00,presentValue,analogInput_103,analogInput,0.7791295,,,,,,,,,,,,,
2026-06-14 20:12:00+00:00,presentValue,analogInput_103,analogInput,0.7789333,,,,,,,,,,,,,
2026-06-14 20:13:00+00:00,presentValue,analogInput_103,analogInput,0.7606964,,,,,,,,,,,,,
2026-06-14 20:14:00+00:00,presentValue,analogInput_103,analogInput,0.75579405,,,,,,,,,,,,,
2026-06-14 20:15:00+00:00,presentValue,analogInput_103,analogInput,0.7430477,,,,,,,,,,,,,
2026-06-14 20:16:00+00:00,presentValue,analogInput_103,analogInput,0.7314782,,,,,,,,,,,,,
2026-06-14 20:17:00+00:00,presentValue,analogInput_103,analogInput,0.71873164,,,,,,,,,,,,,
2026-06-14 20:18:00+00:00,presentValue,analogInput_103,analogInput,0.7048087,,,,,,,,,,,,,
2026-06-14 20:19:00+00:00,presentValue,analogInput_103,analogInput,0.6938276,,,,,,,,,,,,,
2026-06-14 20:20:00+00:00,presentValue,analogInput_103,analogInput,0.68088484,,,,,,,,,,,,,
2026-06-14 20:21:00+00:00,presentValue,analogInput_103,analogInput,0.6708844,,,,,,,,,,,,,
2026-06-14 20:22:00+00:00,presentValue,analogInput_103,analogInput,0.6587262,,,,,,,,,,,,,
2026-06-14 20:23:00+00:00,presentValue,analogInput_103,analogInput,0.6465683,,,,,,,,,,,,,
2026-06-14 20:24:00+00:00,presentValue,analogInput_103,analogInput,0.6351943,,,,,,,,,,,,,
2026-06-14 20:25:00+00:00,presentValue,analogInput_103,analogInput,0.62205625,,,,,,,,,,,,,
2026-06-14 20:26:00+00:00,presentValue,analogInput_103,analogInput,0.61068225,,,,,,,,,,,,,
2026-06-14 20:27:00+00:00,presentValue,analogInput_103,analogInput,0.60107374,,,,,,,,,,,,,
2026-06-14 20:28:00+00:00,presentValue,analogInput_103,analogInput,0.5883274,,,,,,,,,,,,,
2026-06-14 20:29:00+00:00,presentValue,analogInput_103,analogInput,0.57714987,,,,,,,,,,,,,
2026-06-14 20:30:00+00:00,presentValue,analogInput_103,analogInput,0.5667567,,,,,,,,,,,,,
2026-06-14 20:31:00+00:00,presentValue,analogInput_103,analogInput,0.5542066,,,,,,,,,,,,,
2026-06-14 20:32:00+00:00,presentValue,analogInput_103,analogInput,0.5440097,,,,,,,,,,,,,
2026-06-14 20:33:00+00:00,presentValue,analogInput_103,analogInput,0.53224397,,,,,,,,,,,,,
2026-06-14 20:34:00+00:00,presentValue,analogInput_103,analogInput,0.5202818,,,,,,,,,,,,,
2026-06-14 20:35:00+00:00,presentValue,analogInput_103,analogInput,0.5094967,,,,,,,,,,,,,
2026-06-14 20:36:00+00:00,presentValue,analogInput_103,analogInput,0.49929953,,,,,,,,,,,,,
2026-06-14 20:37:00+00:00,presentValue,analogInput_103,analogInput,0.487926,,,,,,,,,,,,,
2026-06-14 20:38:00+00:00,presentValue,analogInput_103,analogInput,0.47753286,,,,,,,,,,,,,
2026-06-14 20:39:00+00:00,presentValue,analogInput_103,analogInput,0.4665513,,,,,,,,,,,,,
2026-06-14 20:40:00+00:00,presentValue,analogInput_103,analogInput,0.45556974,,,,,,,,,,,,,
2026-06-14 20:41:00+00:00,presentValue,analogInput_103,analogInput,0.44419646,,,,,,,,,,,,,
2026-06-14 20:42:00+00:00,presentValue,analogInput_103,analogInput,0.43419528,,,,,,,,,,,,,
2026-06-14 20:43:00+00:00,presentValue,analogInput_103,analogInput,0.42242956,,,,,,,,,,,,,
2026-06-14 20:44:00+00:00,presentValue,analogInput_103,analogInput,0.41085982,,,,,,,,,,,,,
2026-06-14 20:45:00+00:00,presentValue,analogInput_103,analogInput,0.39929032,,,,,,,,,,,,,
2026-06-14 20:46:00+00:00,presentValue,analogInput_103,analogInput,0.38830876,,,,,,,,,,,,,
2026-06-14 20:47:00+00:00,presentValue,analogInput_103,analogInput,0.37928843,,,,,,,,,,,,,
2026-06-14 20:48:00+00:00,presentValue,analogInput_103,analogInput,0.3696797,,,,,,,,,,,,,
2026-06-14 20:49:00+00:00,presentValue,analogInput_103,analogInput,0.3594823,,,,,,,,,,,,,
2026-06-14 20:50:00+00:00,presentValue,analogInput_103,analogInput,0.34791303,,,,,,,,,,,,,
2026-06-14 20:51:00+00:00,presentValue,analogInput_103,analogInput,0.33712745,,,,,,,,,,,,,
2026-06-14 20:52:00+00:00,presentValue,analogInput_103,analogInput,0.32653856,,,,,,,,,,,,,
2026-06-14 20:53:00+00:00,presentValue,analogInput_103,analogInput,0.31594896,,,,,,,,,,,,,
2026-06-14 20:54:00+00:00,presentValue,analogInput_103,analogInput,0.30653644,,,,,,,,,,,,,
2026-06-14 20:55:00+00:00,presentValue,analogInput_103,analogInput,0.2975161,,,,,,,,,,,,,
2026-06-14 20:56:00+00:00,presentValue,analogInput_103,analogInput,0.28849554,,,,,,,,,,,,,
2026-06-14 20:57:00+00:00,presentValue,analogInput_103,analogInput,0.27829862,,,,,,,,,,,,,
2026-06-14 20:58:00+00:00,presentValue,analogInput_103,analogInput,0.27006245,,,,,,,,,,,,,
2026-06-14 20:59:00+00:00,presentValue,analogInput_103,analogInput,0.25947332,,,,,,,,,,,,,
2026-06-14 21:00:00+00:00,presentValue,analogInput_103,analogInput,0.24947214,,,,,,,,,,,,,
2026-06-14 21:01:00+00:00,presentValue,analogInput_103,analogInput,0.23927546,,,,,,,,,,,,,
2026-06-14 21:02:00+00:00,presentValue,analogInput_103,analogInput,0.2304511,,,,,,,,,,,,,
2026-06-14 21:03:00+00:00,presentValue,analogInput_103,analogInput,0.22103834,,,,,,,,,,,,,
2026-06-14 21:04:00+00:00,presentValue,analogInput_103,analogInput,0.21241021,,,,,,,,,,,,,
2026-06-14 21:05:00+00:00,presentValue,analogInput_103,analogInput,0.20456624,,,,,,,,,,,,,
2026-06-14 21:06:00+00:00,presentValue,analogInput_103,analogInput,0.19476151,,,,,,,,,,,,,
2026-06-14 21:07:00+00:00,presentValue,analogInput_103,analogInput,0.18554473,,,,,,,,,,,,,
2026-06-14 21:08:00+00:00,presentValue,analogInput_103,analogInput,0.17554379,,,,,,,,,,,,,
2026-06-14 21:09:00+00:00,presentValue,analogInput_103,analogInput,0.16730785,,,,,,,,,,,,,
2026-06-14 21:10:00+00:00,presentValue,analogInput_103,analogInput,0.15809107,,,,,,,,,,,,,
2026-06-14 21:11:00+00:00,presentValue,analogInput_103,analogInput,0.14769816,,,,,,,,,,,,,
2026-06-14 21:12:00+00:00,presentValue,analogInput_103,analogInput,0.14044237,,,,,,,,,,,,,
2026-06-14 21:13:00+00:00,presentValue,analogInput_103,analogInput,0.13299084,,,,,,,,,,,,,
2026-06-14 21:14:00+00:00,presentValue,analogInput_103,analogInput,0.1259315,,,,,,,,,,,,,
2026-06-14 21:15:00+00:00,presentValue,analogInput_103,analogInput,0.11730313,,,,,,,,,,,,,
2026-06-14 21:16:00+00:00,presentValue,analogInput_103,analogInput,0.10985136,,,,,,,,,,,,,
2026-06-14 21:17:00+00:00,presentValue,analogInput_103,analogInput,0.10200763,,,,,,,,,,,,,
2026-06-14 21:18:00+00:00,presentValue,analogInput_103,analogInput,0.09220266,,,,,,,,,,,,,
2026-06-14 21:19:00+00:00,presentValue,analogInput_103,analogInput,0.08592749,,,,,,,,,,,,,
2026-06-14 21:20:00+00:00,presentValue,analogInput_103,analogInput,0.07984877,,,,,,,,,,,,,
2026-06-14 21:21:00+00:00,presentValue,analogInput_103,analogInput,0.07023978,,,,,,,,,,,,,
2026-06-14 21:22:00+00:00,presentValue,analogInput_103,analogInput,0.06494522,,,,,,,,,,,,,
2026-06-14 21:23:00+00:00,presentValue,analogInput_103,analogInput,0.057101727,,,,,,,,,,,,,
2026-06-14 21:24:00+00:00,presentValue,analogInput_103,analogInput,0.049453735,,,,,,,,,,,,,
2026-06-14 21:25:00+00:00,presentValue,analogInput_103,analogInput,0.04004097,,,,,,,,,,,,,
2026-06-14 21:26:00+00:00,presentValue,analogInput_103,analogInput,0.03396201,,,,,,,,,,,,,
2026-06-14 21:27:00+00:00,presentValue,analogInput_103,analogInput,0.02847147,,,,,,,,,,,,,
2026-06-14 21:28:00+00:00,presentValue,analogInput_103,analogInput,0.020823479,,,,,,,,,,,,,
2026-06-14 21:29:00+00:00,presentValue,analogInput_103,analogInput,0.011999369,,,,,,,,,,,,,
2026-06-14 21:30:00+00:00,presentValue,analogInput_103,analogInput,0.009449959,,,,,,,,,,,,,
2026-06-14 21:31:00+00:00,presentValue,analogInput_103,analogInput,0.0035672188,,,,,,,,,,,,,
2026-06-14 21:32:00+00:00,presentValue,analogInput_103,analogInput,-0.0019237995,,,,,,,,,,,,,
2026-06-14 21:33:00+00:00,presentValue,analogInput_103,analogInput,-0.006629944,,,,,,,,,,,,,
2026-06-14 21:34:00+00:00,presentValue,analogInput_103,analogInput,-0.0019237995,,,,,,,,,,,,,
2026-06-14 21:35:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 21:36:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 21:37:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:38:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:39:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-06-14 21:40:00+00:00,presentValue,analogInput_103,analogInput,3.71933e-05,,,,,,,,,,,,,
2026-06-14 21:41:00+00:00,presentValue,analogInput_103,analogInput,3.71933e-05,,,,,,,,,,,,,
2026-06-14 21:42:00+00:00,presentValue,analogInput_103,analogInput,-0.00015878677,,,,,,,,,,,,,
2026-06-14 21:43:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-06-14 21:44:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-06-14 21:45:00+00:00,presentValue,analogInput_103,analogInput,3.71933e-05,,,,,,,,,,,,,
2026-06-14 21:46:00+00:00,presentValue,analogInput_103,analogInput,-0.00015878677,,,,,,,,,,,,,
2026-06-14 21:47:00+00:00,presentValue,analogInput_103,analogInput,-0.00015878677,,,,,,,,,,,,,
2026-06-14 21:48:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-06-14 21:49:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:50:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:51:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:52:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:53:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-06-14 21:54:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:55:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 21:56:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 21:57:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 21:58:00+00:00,presentValue,analogInput_103,analogInput,-0.00035500526,,,,,,,,,,,,,
2026-06-14 21:59:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:00:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:01:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 22:02:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:03:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:04:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:05:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:06:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:07:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:08:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:09:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:10:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:11:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:12:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:13:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:14:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:15:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:16:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:17:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:18:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:19:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:20:00+00:00,presentValue,analogInput_103,analogInput,-0.00055098534,,,,,,,,,,,,,
2026-06-14 22:21:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:22:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:23:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:24:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:25:00+00:00,presentValue,analogInput_103,analogInput,-0.0007472038,,,,,,,,,,,,,
2026-06-14 22:26:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:27:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:28:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-06-14 22:29:00+00:00,presentValue,analogInput_103,analogInput,-0.0009431839,,,,,,,,,,,,,
2026-06-14 22:30:00+00:00,presentValue,analogInput_103,analogInput,-0.001531601,,,,,,,,,,,,,
2026-06-14 22:31:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:32:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:33:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:34:00+00:00,presentValue,analogInput_103,analogInput,-0.001531601,,,,,,,,,,,,,
2026-06-14 22:35:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:36:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:37:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:38:00+00:00,presentValue,analogInput_103,analogInput,-0.001531601,,,,,,,,,,,,,
2026-06-14 22:39:00+00:00,presentValue,analogInput_103,analogInput,-0.001727581,,,,,,,,,,,,,
2026-06-14 22:40:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:41:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:42:00+00:00,presentValue,analogInput_103,analogInput,-0.0013356209,,,,,,,,,,,,,
2026-06-14 22:43:00+00:00,presentValue,analogInput_103,analogInput,-0.001139164,,,,,,,,,,,,,
2026-06-14 22:44:00+00:00,presentValue,analogInput_103,analogInput,-0.001531601,,,,,,,,,,,,,
